ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
-0.16272467,-0.3105244,1.0011225,1.1748091,1.619306,2.9831302
-0.18861836,-0.31649852,1.0123595,1.162126,1.5840634,3.0967052
-0.19738145,-0.29079506,0.97816795,1.2409666,1.5747404,3.131036
-0.2072019,-0.31693318,1.0170511,1.1667671,1.5569829,-3.0963433
-0.21566387,-0.30337083,1.000228,1.2100053,1.5474666,-3.074911
-0.22338288,-0.28740415,0.98069096,1.2598114,1.5387766,-3.0621397
-0.23211004,-0.27371565,0.96606255,1.3036729,1.5235126,-3.037595
-0.255333,-0.30111238,1.0127407,1.2344542,1.4932069,-2.9473226
-0.24128282,-0.34163642,1.0630347,1.1067885,1.523158,-2.96262
-0.23025136,-0.37710544,1.1114408,0.99124444,1.5475234,-2.9935417
-0.24617647,-0.38340065,1.1186343,0.9585807,1.5441223,-1.8154627
-0.26363292,-0.3613552,1.1014042,1.0597848,1.5023707,-2.8563106
-0.2753664,-0.34459108,1.0831416,1.1174732,1.4809548,-2.844657
-0.29369456,-0.36685532,1.1257455,1.0629356,1.4627401,-2.7434947
-0.30704647,-0.34832352,1.1078779,1.1263008,1.4322858,-2.7408807
-0.32447198,-0.3303385,1.0964562,1.1883742,1.3867406,-2.7159584
-0.3343107,-0.35949343,1.1435286,1.1103739,1.387433,-2.6436486
-0.35449466,-0.3233745,1.1103113,1.2217004,1.3177303,-2.6504788
-0.36174238,-0.38487503,1.2021776,1.0544242,1.3527972,-2.532973
-0.3741339,-0.38271004,1.2106483,1.0666407,1.3219486,-2.5084834
-0.39588213,-0.39180654,1.2442023,1.0500381,1.278843,-2.4453814
-0.38814658,-0.43377632,1.2983973,0.9320911,1.3386004,-2.355595
-0.39830196,-0.46361983,1.3552973,0.85689247,1.3499051,-2.2576385
-0.41699275,-0.45274118,1.3559879,0.8911262,1.2835579,-2.247115
-0.42657652,-0.47726414,1.4052333,0.8290584,1.2863891,-2.162136
-0.42451936,-0.4995458,1.4406415,0.7686749,1.3148361,-2.075548
-0.41781914,-0.52316874,1.4787269,0.7091355,1.3694718,-2.0109334
-0.42933664,-0.52864105,1.5009371,0.69941837,1.3404338,-1.9882226
-0.43865323,-0.5330656,1.518818,0.6891799,1.3147155,-1.9621378
-0.4653557,-0.52735245,1.5339342,0.6935576,1.2143338,-1.9275775
-0.46449995,-0.5424165,1.5625844,0.65628415,1.2314994,-1.8792641
-0.4367431,-0.5676628,1.5884244,0.6020298,1.3548226,-1.8090329
-0.5129376,-0.56303877,1.6579571,0.55005705,1.0640508,-1.7227381
-0.5203534,-0.5215651,1.5911095,0.6634498,1.0175617,-1.8727007
-0.5290538,-0.4924243,1.5568388,0.7384328,0.969865,-1.9666718
-0.55092585,-0.512395,1.6227182,0.6423929,0.89899164,-1.8581705
-0.59136283,-0.6960329,2.10729,-2.582003,-0.61367184,1.0934631
-0.593467,-0.68771213,2.0985608,-2.567856,-0.6196484,1.0761018
-0.59783244,-0.67672354,2.1034486,-2.5959008,-0.61822504,1.0903574
-0.5996771,-0.6693524,2.0953872,-2.5828269,-0.6236581,1.0746559
-0.6010491,-0.6614714,2.0815465,-2.554832,-0.63251865,1.046924
-0.59636414,-0.6701361,2.0695214,-2.5104377,-0.6391365,1.0180439
-0.59458727,-0.67790794,2.0766592,-2.51982,-0.63340086,1.0311912
-0.5887034,-0.69197834,2.0723484,-2.4897914,-0.6351422,1.0175341
-0.5879208,-0.687289,2.057256,-2.4549177,-0.6464071,0.9863626
-0.5894203,-0.67752403,2.0462942,-2.4407206,-0.654207,0.96914864
-0.5930514,-0.66649544,2.0440428,-2.450523,-0.6562466,0.9695568
-0.58408755,-0.6750595,2.0156643,-2.3689783,-0.6745028,0.91353786
-0.58344746,-0.6843111,2.0289838,-2.3886077,-0.6651158,0.9341836
-0.58103186,-0.69552934,2.0373778,-2.3939488,-0.65880805,0.94551533
-0.58147687,-0.7015394,2.0508997,-2.419951,-0.64933807,0.9693735
-0.57745224,-0.7106927,2.047542,-2.3997371,-0.6505399,0.9604194
-0.5781701,-0.7167736,2.0641336,-2.4365218,-0.63803154,0.99392694
-0.5757029,-0.7257224,2.0689762,-2.4388015,-0.63342303,1.0025908
-0.5743775,-0.73203987,2.0749044,-2.4474325,-0.6284137,1.0143069
-0.57129484,-0.7406422,2.0752754,-2.4383154,-0.626875,1.013819
-0.5663386,-0.753467,2.0848067,-2.4614203,-0.63064194,1.0422359
-0.564665,-0.74952924,2.0559409,-2.3758404,-0.63866735,0.9718217
-0.56326145,-0.74247164,2.0350664,-2.3292778,-0.65427744,0.93025386
-0.56409603,-0.7321981,2.0207202,-2.3051238,-0.66579074,0.9040546
-0.5681403,-0.7239112,2.0254278,-2.3271716,-0.66378105,0.914669
-0.5691681,-0.71625733,2.0172393,-2.3173537,-0.6698824,0.9022355
-0.56987494,-0.7091743,2.0086262,-2.3060136,-0.676196,0.8891383
-0.57257277,-0.7004768,2.0062814,-2.3119519,-0.67859757,0.8877443
-0.5715311,-0.6934211,1.9901384,-2.2832053,-0.6898116,0.862041
-0.56615186,-0.69885343,1.978117,-2.2479348,-0.6989738,0.8392033
-0.5693488,-0.686714,1.9726506,-2.2515323,-0.70402354,0.833808
-0.57457453,-0.6793562,1.9810792,-2.2810426,-0.69753635,0.851174
-0.57711464,-0.6715704,1.9791936,-2.2873156,-0.69929,0.8508434
-0.57245207,-0.66522926,1.9547851,-2.2426329,-0.7174328,0.8147786
-0.56959933,-0.67466336,1.9575294,-2.2349665,-0.71555567,0.8145625
-0.56318814,-0.6773896,1.9398621,-2.1928744,-0.7285769,0.7860457
-0.5650493,-0.6688085,1.9350046,-2.1947649,-0.73212516,0.7825449
-0.55834347,-0.6710214,1.9163016,-2.1517634,-0.7459299,0.75339437
-0.55670065,-0.6806303,1.9230487,-2.1523674,-0.7408965,0.7592713
-0.56006676,-0.6876797,1.9427038,-2.184354,-0.7264255,0.78588504
-0.5572916,-0.6947868,1.942595,-2.174112,-0.72638273,0.782751
-0.55932784,-0.7029271,1.9597297,-2.2003567,-0.7133154,0.80652624
-0.5552253,-0.7089576,1.9537164,-2.178836,-0.7175651,0.7947442
-0.55575925,-0.71797234,1.9675083,-2.1985,-0.70586544,0.81541604
-0.5620095,-0.713142,1.9830399,-2.2405596,-0.6940585,0.8433664
-0.56335413,-0.72023183,1.9978888,-2.2660973,-0.6818499,0.8673547
-0.55822027,-0.72730064,1.9888927,-2.2359028,-0.6882333,0.84964895
-0.55326635,-0.73317564,1.9791473,-2.2058089,-0.6952251,0.8313808
-0.5471085,-0.7399821,1.9666622,-2.1686115,-0.7040922,0.80877113
-0.5440211,-0.75019926,1.9693379,-2.1620302,-0.70068735,0.8112184
-0.55229115,-0.75041056,1.999071,-2.2306418,-0.6778794,0.86201596
-0.55721533,-0.7397211,2.0024455,-2.2519572,-0.67647153,0.8703463
-0.5489658,-0.7236951,1.9517995,-2.1555212,-0.7175675,0.7877912
-0.54566026,-0.7304878,1.9494528,-2.141627,-0.7185877,0.7823993
-0.5396508,-0.73321223,1.933072,-2.1017156,-0.7308887,0.75547487
-0.533714,-0.7394965,1.9216962,-2.0688765,-0.73868316,0.736467
-0.5304293,-0.7309974,1.902995,-2.0417964,-0.7534096,0.7126667
-0.5310645,-0.7196956,1.8928641,-2.0366046,-0.762057,0.70225626
-0.527801,-0.711717,1.8759941,-2.0138679,-0.7759837,0.6818916
-0.521909,-0.7196724,1.8685037,-1.986876,-0.7831729,0.66708535
-0.51822823,-0.7251652,1.864374,-1.9704924,-0.7871089,0.65858626
-0.51175755,-0.72818553,1.8505172,-1.9379083,-0.79946405,0.6373857
-0.50577354,-0.7184584,1.825525,-1.9013302,-0.82121146,0.60636646
-0.5081876,-0.71248066,1.8257143,-1.910292,-0.8208363,0.6091761
-0.514547,-0.71051526,1.840003,-1.941972,-0.80805296,0.63017774
-0.51825947,-0.7057891,1.8448024,-1.9585813,-0.8034954,0.6392214
-0.524853,-0.6962694,1.852203,-1.9876282,-0.7961494,0.6545597
-0.52938366,-0.6910191,1.8584629,-2.0075746,-0.79064393,0.6654831
-0.5345066,-0.6831712,1.8632798,-2.0275629,-0.78698754,0.67445326
-0.5320522,-0.67165184,1.8447903,-2.0074284,-0.80207175,0.65413797
-0.53523797,-0.6626427,1.8432462,-2.0168502,-0.80337584,0.6553858
-0.53812146,-0.65092087,1.8379256,-2.0228658,-0.8076176,0.6528791
-0.54326516,-0.6583014,1.8589948,-2.0534418,-0.7904777,0.6779502
-0.54273576,-0.6739222,1.8745642,-2.062252,-0.7779203,0.6928639
-0.5425366,-0.68577373,1.8868374,-2.0701497,-0.76793194,0.70512223
-0.5417814,-0.6947186,1.8944811,-2.0730972,-0.761654,0.71236044
-0.54106903,-0.7029717,1.9014535,-2.075784,-0.755883,0.7190631
-0.5365576,-0.7080762,1.8950224,-2.0562458,-0.76087236,0.7086791
-0.5393927,-0.71730345,1.9131734,-2.0806048,-0.74658036,0.73089045
-0.54613924,-0.70917577,1.924573,-2.1157246,-0.7389003,0.7502951
-0.54970324,-0.69920564,1.9237254,-2.1277146,-0.7399422,0.75276124
-0.54805523,-0.6821723,1.8978754,-2.0972097,-0.75925255,0.7217268
-0.549574,-0.6684966,1.8864466,-2.0930998,-0.76815003,0.7111008
-0.5525242,-0.66188246,1.8869115,-2.1032212,-0.7676223,0.7144141
-0.5334639,-0.6819269,1.9347699,-2.321651,-0.8776016,0.86111134
-0.54151344,-0.68381184,1.9591156,-2.3628356,-0.8583904,0.89433956
-0.50218195,-0.69565344,1.9461981,-2.4440799,-1.0027059,0.9360079
-0.509313,-0.66440415,1.8362253,-2.1234171,-0.91834116,0.7055862
-0.5179223,-0.65679735,1.7943213,-1.930332,-0.8448409,0.5928986
-0.51892376,-0.6480567,1.7880933,-1.9315567,-0.8495212,0.5892554
-0.5160677,-0.6393192,1.7735661,-1.9177886,-0.86191326,0.57537186
-0.5107747,-0.64687055,1.7695557,-1.8996043,-0.86666095,0.5668184
-0.50754195,-0.63278544,1.7491955,-1.8831459,-0.8837955,0.5484541
-0.5027014,-0.6379147,1.7439221,-1.8661923,-0.8893591,0.5396254
-0.49891797,-0.6434057,1.7411933,-1.8533531,-0.89251345,0.5338448
-0.4934116,-0.64608884,1.7321308,-1.8329923,-0.9013861,0.5214982
-0.4952868,-0.6566414,1.7460053,-1.843006,-0.8894882,0.5337961
-0.5024646,-0.6541148,1.758804,-1.8697572,-0.87743014,0.5504008
-0.5044886,-0.6661556,1.7744209,-1.880854,-0.8642469,0.5641819
-0.50091994,-0.6709362,1.7712824,-1.8684094,-0.86752856,0.55836344
-0.49844727,-0.6764793,1.7711577,-1.8603755,-0.8680569,0.5559583
-0.49052003,-0.6764001,1.7538959,-1.8277842,-0.8857914,0.53284144
-0.48948798,-0.66656977,1.7426958,-1.8215046,-0.8952746,0.5234536
-0.47940516,-0.6642559,1.7198601,-1.7827744,-0.9184782,0.49525428
-0.48002127,-0.65697217,1.7147732,-1.7846171,-0.92217565,0.49292782
-0.4836883,-0.65034676,1.7157975,-1.7959831,-0.9195631,0.49749282
-0.48451772,-0.64376265,1.7116032,-1.7984223,-0.92235285,0.49599648
-0.48249286,-0.6343927,1.6997007,-1.7918291,-0.9324979,0.48696586
-0.4804901,-0.6254192,1.6881315,-1.7852933,-0.94233364,0.4781966
-0.48390332,-0.6194124,1.6890022,-1.7956786,-0.9397341,0.482555
-0.48969838,-0.63164425,1.7106467,-1.8148271,-0.9201765,0.50162935
-0.49454027,-0.62847245,1.7178165,-1.8329043,-0.91235113,0.5125537
-0.47417596,-0.61076486,1.663616,-1.7651501,-0.96423054,0.45743397
-0.47006032,-0.61496556,1.6599282,-1.7525868,-0.9692931,0.45081392
-0.47135746,-0.6235141,1.669858,-1.7568833,-0.96110725,0.45780206
-0.4661072,-0.6275075,1.6638627,-1.7407392,-0.96840143,0.44875252
-0.45817313,-0.62880623,1.6505269,-1.7154123,-0.9837661,0.4316291
-0.46070623,-0.6380423,1.6631582,-1.7236058,-0.9724398,0.44181234
-0.45761713,-0.64548045,1.6638203,-1.7132012,-0.9746115,0.4377421
-0.45557967,-0.659981,1.6722864,-1.705951,-0.9700137,0.43938372
-0.45627233,-0.6680675,1.6802955,-1.7078859,-0.9634366,0.44465068
-0.4583436,-0.68608576,1.6989286,-1.713821,-0.9476134,0.45767418
-0.4656451,-0.6831721,1.7102191,-1.7384466,-0.9334152,0.47395325
-0.46863037,-0.6731413,1.7075559,-1.7489551,-0.9330606,0.47673127
-0.47085118,-0.66298795,1.7030919,-1.7559901,-0.93558216,0.4764486
-0.47102422,-0.65586424,1.697349,-1.7564834,-0.9400472,0.47324508
-0.4725122,-0.64084846,1.6871358,-1.7609034,-0.9473028,0.46888357
-0.4782867,-0.67344075,1.7255723,-1.7793219,-0.91445315,0.49746853
-0.47754896,-0.6825051,1.7318026,-1.7770023,-0.90976876,0.50044686
-0.47916713,-0.69226575,1.7437708,-1.784759,-0.89925647,0.5108441
-0.47527224,-0.6963781,1.7390982,-1.7698295,-0.9047025,0.50267327
-0.46879357,-0.69878227,1.7288433,-1.7482198,-0.9167148,0.4886507
-0.4506305,-0.7087748,1.7270274,-1.7903703,-0.97277796,0.50149643
-0.44779298,-0.68299025,1.6768477,-1.6790122,-0.9724131,0.43142554
-0.44683787,-0.67528975,1.6688266,-1.6763452,-0.9793283,0.42575198
-0.44481406,-0.66542834,1.6570207,-1.6702614,-0.9898956,0.4166564
-0.43685278,-0.65440965,1.6356864,-1.6517097,-1.0113325,0.3983492
-0.43399265,-0.6604903,1.6357758,-1.6425029,-1.0144593,0.3942114
-0.43236387,-0.6716804,1.6417284,-1.6354746,-1.0121875,0.3941966
-0.4166282,-0.6764409,1.6346285,-1.6543591,-1.0562043,0.3902494
-0.40899903,-0.65387815,1.5905955,-1.5755987,-1.0719973,0.34142163
-0.40212873,-0.6443985,1.5739881,-1.5634269,-1.0909177,0.32714003
-0.4017143,-0.63200617,1.5641515,-1.5666354,-1.0970215,0.3239738
-0.3934627,-0.6332211,1.5535641,-1.5475179,-1.1146978,0.3090096
-0.3903553,-0.64042026,1.5546215,-1.5380753,-1.11844,0.3047997
-0.38030475,-0.62736183,1.5309625,-1.5195109,-1.1459881,0.2838226
-0.37793177,-0.6322743,1.5313917,-1.5125299,-1.1490085,0.2806114
-0.3760926,-0.6169489,1.5173582,-1.5134287,-1.1595623,0.2741088
-0.3775973,-0.6086821,1.512962,-1.519107,-1.1599908,0.27485394
-0.38075772,-0.60126895,1.5115094,-1.5284828,-1.156274,0.27899033
-0.38128433,-0.5946795,1.5070381,-1.5315642,-1.1579515,0.2785188
-0.38103667,-0.57973295,1.4947723,-1.5351752,-1.1648666,0.27484798
-0.3804384,-0.5658888,1.4831123,-1.5386498,-1.1715126,0.27150226
-0.37225738,-0.567341,1.4747611,-1.5240083,-1.1869228,0.25946167
-0.37096307,-0.5558975,1.4640666,-1.525304,-1.1940467,0.25535968
-0.36449125,-0.558187,1.4584159,-1.5132662,-1.2057686,0.24602692
-0.36021733,-0.5636193,1.4578238,-1.504062,-1.21187,0.24067686
-0.366742,-0.5726836,1.4725918,-1.5126652,-1.1955009,0.2522069
-0.3726875,-0.5822275,1.4869951,-1.5198988,-1.1801022,0.26286224
-0.36919883,-0.59272385,1.4910469,-1.5102448,-1.1826102,0.25963628
-0.36766762,-0.599637,1.4945341,-1.5051465,-1.1827481,0.2586711
-0.3617488,-0.6029539,1.4900465,-1.4931276,-1.194258,0.24952011
-0.36005017,-0.61005896,1.4933196,-1.4871979,-1.1957589,0.24754387
-0.3591736,-0.62330735,1.5019729,-1.4802364,-1.1933938,0.24776247
-0.3673921,-0.62079513,1.5099177,-1.4964846,-1.1758765,0.26127768
-0.34829116,-0.60730296,1.4774297,-1.4663483,-1.222887,0.22735839
-0.3486828,-0.599186,1.4718349,-1.4701947,-1.2247279,0.22686651
-0.35430554,-0.5934742,1.4741231,-1.4828584,-1.2140478,0.23559712
-0.34891844,-0.58305067,1.4598436,-1.4765846,-1.2295742,0.22496307
-0.35594246,-0.5808897,1.4664098,-1.4905143,-1.2144914,0.2366817
-0.35154873,-0.57165504,1.4540669,-1.4855311,-1.2274286,0.22784045
-0.35014457,-0.5554136,1.4395418,-1.4883341,-1.2359513,0.22308211
-0.34379062,-0.54510844,1.4241487,-1.4805071,-1.2533301,0.21104324
-0.34524998,-0.53760284,1.4195483,-1.4851671,-1.252705,0.2122055
-0.3363094,-0.5289402,1.4039199,-1.475876,-1.2734576,0.19818564
-0.33121964,-0.5338747,1.4030336,-1.4671197,-1.282167,0.19150482
-0.32494438,-0.54621744,1.4068838,-1.453997,-1.2907982,0.18425643
-0.3240868,-0.55300784,1.4114103,-1.4503278,-1.2903051,0.18401879
-0.32021075,-0.55966663,1.4128402,-1.4421767,-1.2966913,0.1789146
-0.3252341,-0.5690776,1.4249451,-1.4458385,-1.2829405,0.18783225
-0.32336497,-0.57715684,1.4292101,-1.4396837,-1.2854018,0.18538596
-0.32078576,-0.5885741,1.4351631,-1.430939,-1.2886814,0.18208699
-0.32380325,-0.5963711,1.4438114,-1.4319693,-1.2799922,0.18748504
-0.3240967,-0.613856,1.4648304,-1.4594147,-1.2788496,0.19786988
-0.33441183,-0.6050697,1.4605474,-1.443635,-1.2538294,0.204942
-0.3363041,-0.5949965,1.4550942,-1.4507552,-1.2525605,0.2067972
-0.33151937,-0.58603436,1.4438218,-1.4478788,-1.2648618,0.19902922
-0.33684486,-0.5774935,1.4425675,-1.4586861,-1.2570581,0.20531967
-0.3399398,-0.57140654,1.4409381,-1.4653441,-1.2528336,0.208875
-0.34166163,-0.5606139,1.4342879,-1.471865,-1.2527809,0.2099479
-0.33824077,-0.5516026,1.4239324,-1.4705384,-1.2624496,0.2039515
-0.3209039,-0.5380754,1.3965267,-1.4511713,-1.3015386,0.17728147
-0.31933114,-0.5278497,1.3867693,-1.4524274,-1.3080378,0.1734753
-0.32273057,-0.5193606,1.3830649,-1.4600438,-1.3039507,0.1771112
-0.31269124,-0.5179396,1.3723311,-1.4461869,-1.3246515,0.1623415
-0.3036007,-0.5198084,1.3659403,-1.4338773,-1.3436408,0.1489431
-0.30136448,-0.5306025,1.3728511,-1.4274118,-1.3458261,0.14674255
-0.29866567,-0.53715557,1.375949,-1.422016,-1.3498964,0.14356916
-0.2950927,-0.54269516,1.3775395,-1.4160492,-1.3559682,0.13913117
-0.3016292,-0.5555311,1.3924117,-1.4175173,-1.3395721,0.14923532
-0.30822352,-0.5651233,1.4054304,-1.4219621,-1.322992,0.15990095
-0.30977046,-0.57579476,1.4149891,-1.4199109,-1.3168777,0.1633659
-0.3099025,-0.5941987,1.4287059,-1.4121972,-1.312136,0.16521947
-0.29583862,-0.5870774,1.411275,-1.3972454,-1.3453864,0.14323552
-0.29713553,-0.5781986,1.4058844,-1.4029194,-1.3434666,0.14510217
-0.29691786,-0.5693946,1.3992212,-1.4066311,-1.345974,0.1440383
-0.29396597,-0.5616174,1.3911415,-1.4069399,-1.3538215,0.1393396
-0.28442782,-0.5497879,1.3748646,-1.4016842,-1.377046,0.124566585
-0.28164986,-0.5576598,1.3786985,-1.3951043,-1.382532,0.12045036
-0.28155777,-0.56499636,1.3841138,-1.3917118,-1.3817391,0.12056062
-0.2772704,-0.5709792,1.3852681,-1.3841377,-1.3909549,0.11411628
-0.2709871,-0.5799883,1.3870878,-1.3728017,-1.4043131,0.1048305
-0.2600773,-0.57189506,1.3740053,-1.3664503,-1.4303777,0.08836412
-0.25717688,-0.55802286,1.3622355,-1.3710243,-1.4376991,0.08426376
-0.25447667,-0.5462077,1.3518806,-1.3744721,-1.4451365,0.07994921
-0.25684854,-0.5392052,1.3478589,-1.3792244,-1.4411914,0.08275497
-0.2549886,-0.5308558,1.3403903,-1.3815048,-1.4463677,0.07972527
-0.25294128,-0.52307636,1.3331848,-1.3833153,-1.4518797,0.07643094
-0.2548072,-0.5101794,1.323962,-1.3898659,-1.4498475,0.07821528
-0.25830063,-0.50457615,1.321364,-1.3945256,-1.4432102,0.08276351
-0.25264704,-0.49399918,1.3096263,-1.3945788,-1.4568975,0.07415528
-0.24223462,-0.4971735,1.3065894,-1.3858486,-1.4787477,0.059683647
-0.23968442,-0.50335646,1.3102512,-1.3816007,-1.4832118,0.05658928
-0.24573088,-0.5132755,1.3214872,-1.3821265,-1.4687269,0.065778926
-0.23692787,-0.51704305,1.3197256,-1.3740165,-1.4881828,0.05299822
-0.23272291,-0.5092667,1.3112893,-1.373946,-1.4988115,0.046262547
-0.22646278,-0.49809352,1.2992654,-1.3742216,-1.5142723,0.036438204
-0.21968524,-0.4904849,1.290798,-1.374977,-1.5294847,0.026738096
-0.21610744,-0.48282543,1.2832981,-1.3766872,-1.5377812,0.021445084
-0.21205628,-0.49525577,1.292222,-1.3705072,-1.5458639,0.016102664
-0.21820982,-0.5020851,1.2997603,-1.3699113,-1.5320175,0.024967087
-0.2209066,-0.50883186,1.3060644,-1.3680751,-1.5257591,0.02890316
-0.22721258,-0.51833975,1.3157077,-1.366172,-1.5115856,0.03781222
-0.22129151,-0.5258792,1.319617,-1.3610058,-1.5239443,0.029830676
-0.2212441,-0.5330321,1.3251231,-1.3578533,-1.5236336,0.029928578
-0.21794726,-0.546237,1.3340462,-1.3507653,-1.5299153,0.025786059
-0.21736607,-0.556843,1.3417305,-1.345634,-1.5320427,0.024325997
-0.2276001,-0.55490464,1.3438164,-1.3501005,-1.5087414,0.03896343
-0.23173532,-0.5494385,1.3419163,-1.3558452,-1.4991248,0.045201797
-0.23740909,-0.5451866,1.3417449,-1.362159,-1.4856939,0.05390381
-0.23919955,-0.53858626,1.3376974,-1.3664938,-1.4816811,0.056655724
-0.23719965,-0.53122395,1.3309631,-1.3681979,-1.4868557,0.05350683
-0.24122052,-0.52488595,1.3282095,-1.3740058,-1.4773923,0.05980042
-0.24339183,-0.5550653,1.3523846,-1.3621644,-1.4708751,0.063132666
-0.2469542,-0.56247395,1.3598051,-1.3613429,-1.4620421,0.06854962
-0.24099919,-0.567407,1.360148,-1.3544842,-1.4760772,0.059455123
-0.25095183,-0.5776915,1.3761516,-1.3700664,-1.4523406,0.07587118
-0.265472,-0.5559032,1.3652927,-1.3777364,-1.420646,0.09524291
-0.2689332,-0.5430429,1.3579537,-1.3869371,-1.4146073,0.09981819
-0.26677868,-0.53548753,1.3505296,-1.3876965,-1.4207722,0.09606454
-0.26195794,-0.5219801,1.3373004,-1.3900877,-1.4328946,0.08880405
-0.2676745,-0.51683974,1.336414,-1.3961066,-1.4214666,0.09643721
-0.2746327,-0.5105039,1.3364953,-1.4064881,-1.4060344,0.10716347
-0.27892447,-0.5062458,1.3362322,-1.4127074,-1.3981729,0.11272587
-0.27949128,-0.5182203,1.3463792,-1.4089504,-1.3940561,0.11488364
-0.2875665,-0.52728903,1.3597201,-1.4141968,-1.3751446,0.12716979
-0.28856835,-0.51602954,1.3514557,-1.4195275,-1.3757591,0.1274187
-0.29064566,-0.505364,1.3443329,-1.4256254,-1.3739618,0.12927249
-0.27446082,-0.5251215,1.3764522,-1.5223188,-1.4133135,0.12386638
-0.26824254,-0.49899995,1.3223352,-1.4035245,-1.4227108,0.09640689
-0.2745466,-0.5280328,1.3504653,-1.39957,-1.4034975,0.10799655
-0.28162268,-0.5379056,1.3635696,-1.4035757,-1.3853043,0.11970791
-0.30796558,-0.5492941,1.3929551,-1.4278027,-1.3274018,0.15799713
-0.31213474,-0.5413108,1.390676,-1.4371375,-1.3196706,0.16409156
-0.30770737,-0.5653462,1.4662311,-1.6767864,-1.3507642,0.21096773
-0.2925532,-0.59149,1.5185366,-1.8214728,-1.3922198,0.21778622
-0.32763556,-0.5976157,1.5430117,-1.8234589,-1.3198025,0.29077595
-0.3403929,-0.5868579,1.5238341,-1.7550576,-1.2883345,0.28921884
-0.35575637,-0.53764313,1.4315366,-1.5038136,-1.2312142,0.22869334
-0.36583278,-0.5461029,1.4501431,-1.5192252,-1.2080429,0.24569379
-0.37624636,-0.5480098,1.4637654,-1.5368661,-1.1868254,0.26190513
-0.38974574,-0.5616926,1.4918123,-1.5591918,-1.154055,0.28645694
-0.3961424,-0.57629883,1.5125573,-1.5696201,-1.1346179,0.30080277
-0.38922858,-0.5787812,1.505189,-1.5540161,-1.1471399,0.2898351
-0.39585975,-0.59321094,1.5258976,-1.5649569,-1.1267813,0.30488864
-0.3935868,-0.59951234,1.5277857,-1.5582005,-1.1286899,0.302338
-0.39869422,-0.6108255,1.5437194,-1.5664215,-1.112675,0.31410235
-0.3950168,-0.61698204,1.5433787,-1.5562218,-1.1181486,0.30857766
-0.4090099,-0.6204525,1.5653031,-1.5856107,-1.088401,0.33305708
-0.40717724,-0.60980076,1.554482,-1.5846698,-1.0971016,0.3274121
-0.4077664,-0.59888864,1.5466357,-1.5887825,-1.1013234,0.3255609
-0.4062455,-0.5886557,1.5363384,-1.5881377,-1.109235,0.32045564
-0.40554664,-0.5780382,1.526733,-1.5892023,-1.115765,0.31655166
-0.40259403,-0.56971127,1.5158589,-1.584847,-1.125507,0.309539
-0.41192767,-0.57147145,1.5299692,-1.6042012,-1.1066726,0.3252915
-0.4197127,-0.5811563,1.548535,-1.6183085,-1.0869633,0.34051067
-0.42159343,-0.57489717,1.5459783,-1.6238527,-1.086263,0.3421353
-0.42135876,-0.5920815,1.5602425,-1.6207193,-1.0778495,0.3470252
-0.41837186,-0.5982431,1.5606835,-1.6115927,-1.0811903,0.34278977
-0.42101747,-0.6072052,1.5723199,-1.617341,-1.0707088,0.35103965
-0.41961327,-0.6208808,1.581286,-1.6110884,-1.0666158,0.3524156
-0.4245059,-0.63509697,1.600531,-1.6217691,-1.048481,0.36687124
-0.41689798,-0.63660717,1.5895864,-1.6006523,-1.0642365,0.3517841
-0.42143875,-0.648635,1.6063173,-1.6105989,-1.048049,0.3647577
-0.43514556,-0.6456191,1.6260118,-1.648862,-1.0196486,0.39215216
-0.43459818,-0.6383282,1.6193191,-1.6487308,-1.0248239,0.38864407
-0.43999934,-0.63562286,1.6256744,-1.6630127,-1.0162535,0.3973806
-0.4475824,-0.63419193,1.6365098,-1.682644,-1.0027511,0.4105945
-0.44774553,-0.6266371,1.6306001,-1.6842264,-1.0067865,0.40822846
-0.44317883,-0.6178469,1.616148,-1.6738443,-1.0205204,0.39680007
-0.4441211,-0.61141145,1.6122832,-1.6771535,-1.0224364,0.39622426
-0.43806756,-0.62236583,1.6118177,-1.6601073,-1.0275824,0.38914856
-0.43043652,-0.6226671,1.6000274,-1.6404053,-1.0419393,0.37536564
-0.4312296,-0.6118013,1.5923318,-1.6441016,-1.0466037,0.3730044
-0.43229905,-0.60545754,1.5887222,-1.6477033,-1.0482788,0.37262595
-0.4348264,-0.59876764,1.587061,-1.6550409,-1.0473824,0.37476993
-0.4382789,-0.59458876,1.5889329,-1.6643918,-1.0432447,0.37953624
-0.43906674,-0.6013663,1.6141135,-1.7470512,-1.0548711,0.41896957
-0.45110184,-0.6047253,1.631071,-1.756514,-1.0250695,0.43497387
-0.45016387,-0.5998107,1.612033,-1.6941012,-1.017539,0.40318763
-0.45500672,-0.6144966,1.6322477,-1.7051756,-0.99961555,0.417738
-0.46007356,-0.61061054,1.6380471,-1.7216444,-0.9911167,0.4278085
-0.4633479,-0.6055757,1.6394396,-1.731542,-0.9883125,0.43209866
-0.44722348,-0.6449004,1.6445837,-1.6799831,-0.9972624,0.4137123
-0.4492109,-0.6782885,1.8195606,-2.2469764,-1.1156083,0.71945053
-0.47553483,-0.66361386,1.7963594,-2.1173732,-1.0150418,0.67139673
-0.5119727,-0.66230786,1.7867901,-1.9087597,-0.8524688,0.5810379
