ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
-0.31986618,-0.60318035,1.553634,-1.8623266,-1.3373578,0.29028326
-0.35735708,-0.592306,1.5435506,-1.7693192,-1.2484413,0.32613516
-0.35580802,-0.63822806,1.6535766,-2.0401576,-1.2924658,0.4246753
-0.35255378,-0.6641318,1.7358495,-2.2553084,-1.3381993,0.5144778
-0.35912043,-0.67608374,1.7854972,-2.3755283,-1.3522933,0.60351324
-0.41552433,-0.62733424,1.654537,-1.9108508,-1.135663,0.47456017
-0.44575214,-0.5960535,1.6019056,-1.6833085,-1.0281435,0.39373896
-0.35152042,-0.6091701,1.4826014,-1.4716573,-1.2150822,0.23303922
-0.3538225,-0.6452782,1.5341383,-1.5576389,-1.2112452,0.2712081
-0.3262886,-0.6306169,1.4935732,-1.5168144,-1.276287,0.21887372
-0.27291098,-0.5728069,1.4721258,-1.7397515,-1.4250115,0.16080731
-0.26437953,-0.50035816,1.3212957,-1.4003695,-1.4308002,0.091056034
-0.2535987,-0.49651703,1.3180676,-1.4199901,-1.4554341,0.07832465
-0.31629673,-0.5171779,1.3774279,-1.4618281,-1.3188916,0.16945755
-0.18236049,-0.7831697,1.8281391,-2.4331095,-1.615985,-0.23984906
-0.14413632,-0.78468907,1.8832814,-2.6051967,-1.7266221,-1.1781197
-0.14895281,-0.7912713,1.9174259,-2.671573,-1.7154725,-1.3965181
-0.15445429,-0.7984599,1.9392186,-2.6917515,-1.7042061,1.4150729
-0.1904387,-0.8175437,1.9912362,-2.7283554,-1.616459,1.3802143
-0.21081403,-0.82717526,2.0207918,-2.7489684,-1.571748,1.3600073
-0.15258108,-0.8217776,2.0403852,-2.8061666,-1.7320889,-1.6748091
-0.14987043,-0.8251226,2.0604727,-2.8306487,-1.743722,-1.7122741
-0.14978947,-0.829282,2.0822072,-2.855912,-1.7489376,-1.7505592
-0.1539423,-0.8355297,2.1104417,-2.886875,-1.7447357,-1.8044534
-0.2944087,-0.8609413,2.2326698,-3.0240521,-1.4923635,1.2769943
-0.3206626,-0.8565511,2.2274837,-3.0284696,-1.4480177,2.188228
-0.5062216,-0.8059027,2.0723631,-0.32812592,0.83297247,-0.7425857
-0.53403753,-0.78260565,2.0839484,-0.40176487,0.7430482,-0.74763507
-0.5633627,-0.73618996,1.9989688,-0.19411328,0.646714,-0.9681683
-0.58642805,-0.64672774,1.8573581,0.1760487,0.5635067,-1.3539739
-0.5864858,-0.61782753,1.8081203,0.31331196,0.5569631,-1.4916878
-0.5925977,-0.5971669,1.7965206,0.33961543,0.55501,-1.5333529
-0.3792751,-0.7042624,1.9114542,0.18021366,1.3815027,-0.79259825
-0.084058836,-0.7771022,1.8476946,0.18427269,1.885188,0.7576718
-0.045833956,-0.7561963,1.8218144,0.2008724,1.9497908,0.86697423
-0.016638355,-0.7292754,1.7803819,0.25475895,1.9985553,0.99160135
0.022233238,-0.7082994,1.7626078,0.23666024,2.089302,1.0453187
0.049688257,-0.69116384,1.7502934,0.22052169,2.1638155,1.0786159
0.08663483,-0.6612345,1.725618,0.2007194,2.2851453,1.1218814
0.108301066,-0.6152096,1.6564988,0.30855832,2.354929,1.2628565
0.12725143,-0.62687874,1.7165753,0.12268246,2.4485211,1.1176509
0.11383324,-0.6694769,1.7905937,-0.029155502,2.411423,0.96224624
0.11404967,-0.6676491,1.8009812,-0.052842766,2.3990986,0.9438319
0.11603934,-0.6612149,1.8065089,-0.06795151,2.3883188,0.9354668
0.09840108,-0.6999918,1.8598717,-0.16863665,2.3560853,0.8239376
0.08481741,-0.7098893,1.921484,-0.29355714,2.2888854,0.71058625
0.08538628,-0.703737,1.9274315,-0.30842832,2.27803,0.7015506
0.096856445,-0.68603474,1.9024128,-0.26448798,2.299204,0.7516093
0.106329836,-0.6676752,1.8797215,-0.22469375,2.3132396,0.7973635
0.08489748,-0.6806079,1.9016234,-0.21812686,2.2282357,0.7638433
0.017871033,-0.7054568,1.9047356,-0.07591232,1.9987825,0.713061
-0.004794329,-0.6563687,1.7673198,0.26669195,1.8354031,0.92865616
0.017116232,-0.625641,1.6974809,0.3597842,1.8598218,1.1139964
0.040131655,-0.6082266,1.6649264,0.38781497,1.9279814,1.2224903
0.003200504,-0.5964043,1.6263739,0.4871635,1.7624809,1.2959816
0.09593299,-0.56745046,1.6111015,0.40994927,2.1389663,1.3553886
0.12327307,-0.52901804,1.5630391,0.4653347,2.262463,1.4590654
0.15281723,-0.532046,1.6090137,0.3190516,2.4445298,1.3444422
0.1436461,-0.5526255,1.6431926,0.26625735,2.3869648,1.2809266
0.14773236,-0.5610461,1.6598577,0.21586013,2.4342413,1.2389984
0.14550906,-0.5624479,1.6471303,0.25019363,2.4468307,1.2675171
0.14515583,-0.57763016,1.6980666,0.1341596,2.4186544,1.1593804
0.064834386,-0.6466842,1.7735248,0.14719737,2.07815,1.0090628
0.069677144,-0.71331835,1.8283799,-0.0096975425,2.2572176,0.90067655
0.028522419,-0.6712274,1.6869948,0.37931573,2.0791278,1.2210186
0.008349706,-0.6871388,1.706384,0.37073874,2.0307925,1.1801734
0.024175527,-0.65240276,1.643519,0.46119413,2.0497503,1.3180099
0.06256905,-0.6186438,1.6078904,0.4779485,2.1623054,1.386452
0.060081385,-0.6471851,1.6647754,0.37867752,2.168438,1.2671338
0.09431732,-0.58360076,1.574829,0.49841863,2.2787545,1.4463768
0.0637431,-0.5869595,1.5454888,0.58002836,2.1563196,1.512506
0.06430437,-0.57197416,1.5164648,0.62328935,2.1568928,1.565343
0.06176017,-0.54987794,1.4722531,0.69419086,2.1478512,1.6545538
0.06240399,-0.5250047,1.4280636,0.7624067,2.154632,1.7413796
0.042076528,-0.5212042,1.3990138,0.8029554,2.0937061,1.788388
-0.015077519,-0.5145461,1.4137273,0.6818985,1.6124133,-1.585886
0.05604095,-0.4773344,1.3860424,0.7502302,1.9674281,1.7956809
0.05651893,-0.49752963,1.425672,0.6952762,1.96133,1.7082828
0.036480736,-0.53088915,1.4833279,0.62908113,1.8684977,1.6073399
0.11038197,-0.49724367,1.4418039,0.73172563,2.3458266,1.7209746
0.07322267,-0.44136325,1.3329785,0.82353264,2.0591278,1.8712564
0.055700827,-0.38419026,1.219663,0.9884621,2.0312853,2.0979679
0.055205114,-0.31306455,1.1088568,1.3462133,2.2224684,2.3851326
